Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2016,1,Aguascalientes,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,1,0,0,0,0,0,1,1.0,1.0,1.0,0.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,7,5,11,8,8,12,9,8,7.0,9.0,3.0,12.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,2,3,2,4,7,2,7,3,4.0,3.0,7.0,1.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2016,1,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,18,17,11,34,24,25,16,20,24.0,20.0,18.0,17.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a casa habitación,Con violencia,2,4,4,4,4,5,5,2,3.0,2.0,3.0,3.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a casa habitación,Sin violencia,181,172,183,183,174,159,231,230,220.0,236.0,221.0,228.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,2,5,5,4,2,3,7,5,4.0,4.0,7.0,5.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,144,159,189,204,185,175,232,258,216.0,289.0,228.0,269.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,1,2,2,2,2,0,2,0.0,0.0,1.0,2.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,33,47,40,39,39,34,42,42,32.0,35.0,46.0,66.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,83.0,84.0,96.0,91.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,45,37,28,63,44,25,34,49,46.0,49.0,41.0,29.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,60,60,76,109,136,52,80,47,63.0,52.0,64.0,64.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,1,0,0,0,2,0.0,5.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,2,5,0,0,1,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,1,0,0,0,0,1,1,0,1.0,0.0,5.0,1.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,2,0,0,0,1,1,0,3.0,1.0,0.0,4.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte individual,Con violencia,4,1,2,4,5,7,5,5,2.0,3.0,9.0,2.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,1,4,0,1,0,1,1.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a negocio,Con violencia,22,10,19,15,8,12,13,21,8.0,15.0,19.0,15.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo a negocio,Sin violencia,86,85,100,112,102,74,109,124,104.0,110.0,109.0,112.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de ganado,Sin violencia,21,24,15,10,20,10,17,18,16.0,12.0,11.0,13.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2016,1,Aguascalientes,El patrimonio,Robo,Otros robos,Con violencia,3,2,1,3,1,0,12,3,5.0,0.0,10.0,0.0
2016,1,Aguascalientes,El patrimonio,Robo,Otros robos,Sin violencia,243,192,203,221,275,242,214,244,128.0,170.0,140.0,134.0
2016,1,Aguascalientes,El patrimonio,Fraude,Fraude,Fraude,70,38,35,49,7,35,61,56,61.0,52.0,44.0,49.0
2016,1,Aguascalientes,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,32,29,29,47,23,52,31,33,27.0,31.0,39.0,21.0
2016,1,Aguascalientes,El patrimonio,Extorsión,Extorsión,Extorsión,2,4,7,8,8,8,4,5,7.0,2.0,2.0,13.0
2016,1,Aguascalientes,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,119,102,99,124,92,135,166,118,144.0,183.0,135.0,160.0
2016,1,Aguascalientes,El patrimonio,Despojo,Despojo,Despojo,13,14,4,12,14,10,13,8,8.0,20.0,9.0,10.0
2016,1,Aguascalientes,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,50,41,50,52,62,47,52,56,59.0,70.0,63.0,43.0
2016,1,Aguascalientes,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,2,0,0,0,0,0,1.0,1.0,0.0,0.0
2016,1,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,17,6,1,7,5,11,7,6,17.0,6.0,8.0,10.0
2016,1,Aguascalientes,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,8,4,7,3,5,9,1,11,6.0,9.0,10.0,8.0
2016,1,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,3,5,8,3,7,4,9,7,7.0,2.0,6.0,3.0
2016,1,Aguascalientes,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
2016,1,Aguascalientes,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,70,102,107,63,61,18,41,45,43.0,62.0,58.0,47.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,76,51,58,71,56,92,92,100,109.0,145.0,91.0,100.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,13,9,12,10,18,15,16,17,2.0,20.0,10.0,16.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,5,4,4,7,10,7,1,3,4.0,3.0,4.0,4.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,16,26,21,30,20,20,13,23,19.0,19.0,12.0,18.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,3,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,1,1,2,0,0,2,0,0,3.0,0.0,20.0,1.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,6,6,1,1,0.0,1.0,0.0,0.0
2016,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,202,269,316,277,350,147,281,259,275.0,231.0,201.0,188.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,52,47,57,45,64,48,58,45,78.0,64.0,88.0,92.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,9,8,13,5,11,13,17,14,16.0,12.0,11.0,17.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,24,14,14,20,23,15,28,17,23.0,23.0,20.0,19.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,2,2,4,5,0,5,1,5,9.0,1.0,5.0,5.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,25,24,26,29,23,24,15,27,16.0,23.0,11.0,23.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,6,4,3,4,1,8,8,8,7.0,7.0,6.0,6.0
2016,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,706,837,841,916,918,928,814,867,748.0,827.0,625.0,595.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,253,323,287,273,297,207,198,178,181.0,206.0,188.0,181.0
2016,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,2,0,1,1,0,1.0,1.0,2.0,1.0
2016,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La vida y la Integridad corporal,Aborto,Aborto,Aborto,3,3,4,0,3,4,6,3,6.0,7.0,3.0,1.0
2016,2,Baja California,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,55,38,45,54,56,43,61,68,58.0,78.0,55.0,48.0
2016,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,3,3,2,0,2,0,1,1.0,2.0,0.0,0.0
2016,2,Baja California,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,41,45,46,52,55,50,38,39,82.0,48.0,43.0,55.0
2016,2,Baja California,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,75,89,96,99,120,96,124,115,99.0,107.0,81.0,74.0
2016,2,Baja California,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,12,7,5,8,10,8,5,7,13.0,9.0,3.0,3.0
2016,2,Baja California,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,54,40,59,59,39,53,62,58,57.0,52.0,42.0,42.0
2016,2,Baja California,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,23,33,33,36,45,32,38,33,30.0,20.0,28.0,21.0
2016,2,Baja California,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2016,2,Baja California,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,16,31,21,20,29,20,28,18,18.0,31.0,27.0,17.0
2016,2,Baja California,El patrimonio,Robo,Robo a casa habitación,Con violencia,57,47,54,60,46,49,43,48,37.0,43.0,56.0,63.0
2016,2,Baja California,El patrimonio,Robo,Robo a casa habitación,Sin violencia,1116,937,1067,950,988,768,759,873,829.0,853.0,725.0,770.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,24,34,29,32,28,42,70,89,83.0,108.0,95.0,157.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1381,1253,1163,1153,1202,1130,1207,1302,1380.0,1374.0,1460.0,1832.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,0.0,2.0,1.0,3.0
2016,2,Baja California,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0,0,0.0,6.0,2.0,1.0
2016,2,Baja California,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0,0,0.0,4.0,1.0,1.0
2016,2,Baja California,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,289,240,285,309,289,265,249,247,265.0,284.0,273.0,307.0
2016,2,Baja California,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,198,181,209,295,312,194,168,224,251.0,304.0,205.0,144.0
2016,2,Baja California,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,25.0,2.0,6.0
2016,2,Baja California,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,3.0,6.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,3.0,3.0,4.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0.0,8.0,7.0,4.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,3.0,0.0,1.0
2016,2,Baja California,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,1,1,0,0,0,0,0,0.0,0.0,0.0,2.0
2016,2,Baja California,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo a negocio,Con violencia,366,363,382,351,207,330,304,332,351.0,414.0,453.0,542.0
2016,2,Baja California,El patrimonio,Robo,Robo a negocio,Sin violencia,178,153,161,135,213,153,140,173,177.0,212.0,187.0,226.0
2016,2,Baja California,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de ganado,Sin violencia,9,5,9,21,9,8,6,3,9.0,5.0,14.0,8.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,El patrimonio,Robo,Otros robos,Con violencia,96,108,68,77,326,87,67,90,61.0,46.0,71.0,93.0
2016,2,Baja California,El patrimonio,Robo,Otros robos,Sin violencia,570,553,594,668,466,521,553,634,556.0,630.0,574.0,633.0
2016,2,Baja California,El patrimonio,Fraude,Fraude,Fraude,96,118,127,106,147,128,131,140,148.0,154.0,109.0,115.0
2016,2,Baja California,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,43,34,64,51,55,57,46,57,44.0,77.0,63.0,62.0
2016,2,Baja California,El patrimonio,Extorsión,Extorsión,Extorsión,18,20,17,21,5,9,20,9,9.0,18.0,14.0,15.0
2016,2,Baja California,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,755,874,896,852,928,720,604,683,614.0,690.0,611.0,635.0
2016,2,Baja California,El patrimonio,Despojo,Despojo,Despojo,78,95,86,110,102,80,81,100,101.0,94.0,82.0,53.0
2016,2,Baja California,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,27,38,18,36,36,35,32,38,38.0,38.0,39.0,22.0
2016,2,Baja California,La familia,Violencia familiar,Violencia familiar,Violencia familiar,556,661,695,776,795,781,799,809,681.0,712.0,564.0,486.0
2016,2,Baja California,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,2,Baja California,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,104,130,113,138,133,110,104,159,136.0,151.0,138.0,98.0
2016,2,Baja California,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,27,28,20,25,27,31,29,39,37.0,36.0,28.0,29.0
2016,2,Baja California,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,11,26,21,22,24,34,20,22,20.0,21.0,23.0,22.0
2016,2,Baja California,La sociedad,Trata de personas,Trata de personas,Trata de personas,2,1,3,2,2,1,0,3,2.0,1.0,0.0,2.0
2016,2,Baja California,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,3,1,0,0,1,0,0.0,0.0,0.0,0.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,72,214,264,285.0,318.0,287.0,323.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,232,296,311,308,305,317,307,345,327.0,367.0,254.0,226.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,296,310,348,341,294,338,260,260,244.0,237.0,230.0,149.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,1,0,1,0,0,0,0.0,1.0,1.0,1.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,8,9,7,9,12,12,9,8,11.0,15.0,16.0,14.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,82,67,51,32,46,49,34,48,40.0,44.0,58.0,31.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,2,0,0,5,4,6,1,6.0,2.0,2.0,0.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,82,114,150,130,118,157,105,138,100.0,127.0,90.0,86.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,1,2,6,14,0,0,0.0,3.0,0.0,0.0
2016,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,997,1042,807,731,778,620,554,629,654.0,592.0,555.0,714.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,3,4,8,7,14,10,27,27.0,20.0,29.0,28.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,6,0,0,1,1,0,1,1,1.0,3.0,1.0,0.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1,2,1,1,3,1,0,1.0,1.0,2.0,1.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,2,1,0,0,1,2.0,1.0,0.0,0.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,4,4,1,4,3,3,7,5.0,8.0,5.0,9.0
