Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,6,Colima,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,4,5,2,5,4,3,1,2,3.0,3.0,2.0,4.0
2015,6,Colima,El patrimonio,Extorsión,Extorsión,Extorsión,0,1,1,1,1,0,2,1,1.0,3.0,3.0,0.0
2015,6,Colima,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,6,19,15,10,13,13,7,12,8.0,9.0,19.0,15.0
2015,6,Colima,El patrimonio,Despojo,Despojo,Despojo,4,4,4,3,8,10,2,5,1.0,6.0,1.0,4.0
2015,6,Colima,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,1,4,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,La familia,Violencia familiar,Violencia familiar,Violencia familiar,30,34,41,63,54,71,40,57,40.0,44.0,45.0,30.0
2015,6,Colima,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,11,26,32,10,22,19,17,0,0.0,0.0,0.0,0.0
2015,6,Colima,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,57,48,49,51,34,28,53,39,36.0,23.0,43.0,32.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,15,15,16,10,33,15,14,24,10.0,17.0,12.0,20.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,7,12,8,4,10,9,8,9.0,4.0,7.0,4.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,2,3,0,2,0,1,1,2,1.0,1.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,7,5,5,8,6,5,6,5,6.0,4.0,0.0,5.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,6,Colima,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,106,87,108,107,98,77,74,111,104.0,76.0,112.0,94.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,13,10,11,17,11,15,11,17,20.0,17.0,17.0,12.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,9,8,9,12,7,9,9,11,12.0,12.0,6.0,8.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,15,22,12,19,22,14,14,29,21.0,16.0,17.0,18.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,2,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,26,42,46,42,32,40,34,32,21.0,34.0,27.0,39.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,59,67,67,71,62,38,53,39,41.0,52.0,40.0,41.0
2015,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,4,2,4,4,3,6,2,5,4.0,2.0,4.0,2.0
2015,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,9,20,13,16,11,12,6,7,14.0,14.0,13.0,13.0
2015,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,46,39,43,39,50,47,47,46,48.0,54.0,60.0,37.0
